student_id,total_time_spent_on_the_platform_mins,time_spent_on_each_planet_mins,time_spent_per_game_mins,frequency_of_logins
1,79,48,32,4
2,77,73,36,24
3,70,41,38,45
4,82,82,39,37
5,36,34,32,32
6,83,57,52,24
7,61,56,47,6
8,97,66,42,45
9,42,31,30,48
10,116,56,52,1
11,90,40,36,33
12,111,91,56,45
13,79,60,41,16
14,70,42,35,15
15,71,46,37,36
16,98,61,38,14
17,68,52,33,7
18,72,55,43,42
19,102,91,71,26
20,52,34,30,9
21,100,36,36,31
22,72,58,33,37
23,104,57,36,37
24,112,103,71,7
25,100,100,34,19
26,38,37,31,22
27,47,36,36,40
28,113,58,36,42
29,74,30,30,26
30,84,48,35,8
31,58,56,32,25
32,78,43,42,12
33,81,80,31,19
34,102,36,31,32
35,117,79,49,32
36,62,58,45,48
37,99,32,32,27
38,79,67,57,4
39,63,47,33,37
40,40,40,38,4
41,78,70,57,35
42,34,34,32,23
43,103,100,41,3
44,106,98,38,49
45,36,30,30,24
46,103,78,49,35
47,117,115,100,7
48,41,34,30,30
49,50,41,39,42
50,105,58,52,44
51,46,45,43,14
52,52,45,30,36
53,88,59,46,50
54,72,66,62,46
55,38,36,36,9
56,116,71,63,32
57,94,35,32,22
58,110,44,43,28
59,71,55,41,6
60,77,45,31,10
61,116,41,40,26
62,92,90,62,47
63,117,41,37,9
64,73,45,41,13
65,47,32,32,17
66,108,50,30,50
67,34,31,30,11
68,45,40,33,43
69,56,34,30,50
70,65,33,33,25
71,85,67,36,33
72,96,84,55,5
73,55,39,34,32
74,71,55,35,33
75,96,89,31,7
76,56,51,30,42
77,84,38,32,36
78,69,45,44,47
79,115,71,71,32
80,103,103,47,22
81,37,34,34,46
82,96,86,38,41
83,108,100,46,49
84,114,100,75,21
85,51,40,38,46
86,84,31,30,33
87,102,52,32,36
88,38,30,30,21
89,89,65,33,30
90,45,34,31,39
91,40,30,30,31
92,103,65,56,30
93,37,36,32,11
94,106,77,48,16
95,62,36,31,12
96,91,78,37,14
97,95,76,70,28
98,74,40,37,40
99,60,36,32,22
100,63,48,32,11
101,106,65,61,23
102,74,51,39,17
103,51,40,40,50
104,102,61,61,24
105,46,30,30,5
106,45,42,32,48
107,82,65,40,44
108,43,31,30,8
109,59,37,31,19
110,98,93,38,22
111,100,53,40,6
112,82,72,35,11
113,106,31,30,21
114,92,88,83,20
115,74,54,48,42
116,40,37,32,11
117,99,82,59,50
118,51,42,42,21
119,82,66,57,10
120,118,43,37,45
121,77,42,33,14
122,117,101,78,1
123,66,63,57,26
124,87,53,50,34
125,31,31,30,49
126,120,64,60,11
127,71,37,35,12
128,57,43,32,8
129,62,40,35,23
130,94,71,63,17
131,53,39,39,21
132,32,31,31,37
133,45,39,39,41
134,78,59,39,48
135,73,34,34,14
136,36,31,31,21
137,109,106,98,47
138,51,50,34,20
139,82,59,56,39
140,55,55,32,9
141,115,79,34,42
142,114,73,73,40
143,108,79,65,29
144,100,33,31,36
145,78,73,71,20
146,88,61,39,41
147,67,65,51,46
148,30,30,30,47
149,72,43,43,34
150,34,31,31,27
151,80,59,50,11
152,104,87,53,20
153,99,36,36,21
154,32,30,30,20
155,70,36,34,38
156,118,55,39,22
157,31,30,30,6
158,31,30,30,17
159,38,31,30,35
160,53,41,32,13
161,70,64,56,49
162,91,79,31,10
163,59,40,36,4
164,115,66,49,28
165,76,39,37,19
166,46,44,43,19
167,67,38,37,50
168,37,35,32,27
169,41,40,34,22
170,62,35,34,45
171,105,61,51,36
172,107,46,38,6
173,70,66,30,39
174,40,34,31,36
175,98,38,35,39
176,41,40,33,34
177,37,33,30,48
178,119,44,31,28
179,102,38,38,35
180,115,52,46,46
181,80,45,41,44
182,112,93,70,9
183,112,49,44,28
184,69,32,32,17
185,89,58,46,37
186,102,52,50,34
187,51,38,31,17
188,86,53,48,14
189,116,88,63,33
190,32,32,32,14
191,60,42,33,3
192,59,38,33,36
193,70,46,39,11
194,117,98,75,37
195,40,40,32,9
196,99,93,73,37
197,83,36,32,37
198,114,70,60,48
199,117,87,41,31
200,91,86,69,4
201,62,38,37,11
202,67,60,33,23
203,59,58,33,23
204,78,73,42,20
205,78,32,32,20
206,70,33,32,14
207,104,96,90,9
208,91,81,78,45
209,59,45,45,40
210,108,80,55,13
211,118,102,55,31
212,61,59,55,5
213,96,68,60,50
214,76,67,31,1
215,49,35,33,23
216,66,44,34,15
217,81,45,32,1
218,102,91,69,8
219,69,35,32,20
220,72,66,64,18
221,113,62,32,50
222,72,42,34,41
223,68,53,48,35
224,72,42,34,7
225,72,64,49,1
226,70,44,34,44
227,31,30,30,25
228,50,31,31,39
229,102,85,57,16
230,88,56,44,21
231,94,38,38,9
232,82,69,59,39
233,97,97,34,4
234,39,39,31,39
235,82,37,33,24
236,35,34,30,5
237,81,64,54,4
238,48,43,41,50
239,52,47,38,37
240,119,43,39,43
241,54,53,49,22
242,100,65,49,37
243,116,94,43,5
244,109,30,30,2
245,98,45,32,36
246,66,42,36,10
247,69,40,30,5
248,61,50,33,15
249,82,49,36,2
250,40,30,30,46
251,59,46,37,36
252,107,89,30,26
253,80,38,36,17
254,98,56,45,42
255,112,107,35,40
256,37,30,30,4
257,77,49,43,42
258,101,75,31,37
259,61,41,30,33
260,68,46,31,20
261,95,30,30,24
262,48,46,34,2
263,105,45,33,14
264,68,43,36,33
265,82,35,35,23
266,77,67,46,17
267,50,33,31,2
268,120,93,33,8
269,54,47,38,32
270,66,36,34,31
271,36,33,30,45
272,120,49,44,49
273,111,98,53,43
274,67,63,47,31
275,108,80,38,29
276,43,42,39,34
277,52,44,32,42
278,96,80,49,38
279,96,67,64,20
280,45,37,31,22
281,75,66,58,21
282,97,48,32,20
283,73,69,47,14
284,92,80,62,13
285,35,30,30,4
286,41,37,31,7
287,75,55,41,46
288,38,34,30,14
289,74,72,40,10
290,62,46,41,24
291,42,41,36,9
292,110,52,51,11
293,70,31,30,38
294,97,44,38,44
295,36,34,30,43
296,96,43,32,43
297,88,37,37,25
298,113,51,30,37
299,120,80,44,28
300,55,31,30,21
301,45,36,35,33
302,40,39,34,6
303,118,77,43,18
304,93,67,42,25
305,115,62,58,6
306,41,32,30,22
307,40,36,33,45
308,115,76,44,23
309,65,46,42,5
310,47,37,34,13
311,61,47,30,29
312,105,58,55,5
313,106,45,32,15
314,113,104,74,22
315,33,30,30,19
316,34,31,30,25
317,94,32,31,49
318,49,30,30,47
319,53,49,40,32
320,117,74,36,32
321,73,69,36,16
322,75,43,36,21
323,107,44,40,42
324,71,59,55,15
325,44,39,34,33
326,117,53,36,23
327,107,90,62,33
328,54,50,42,31
329,63,30,30,20
330,100,32,30,27
331,117,30,30,40
332,35,34,34,9
333,78,39,35,48
334,109,84,62,41
335,102,52,38,9
336,90,59,30,48
337,31,31,30,35
338,94,48,35,4
339,57,53,45,32
340,44,41,35,17
341,37,34,31,46
342,60,53,37,47
343,107,49,32,33
344,60,48,46,50
345,110,42,33,28
346,58,50,43,16
347,63,37,30,18
348,51,31,31,20
349,30,30,30,26
350,111,32,32,45
351,101,93,57,50
352,32,30,30,46
353,83,61,42,35
354,79,68,65,34
355,52,51,39,44
356,100,39,39,4
357,70,49,49,26
358,79,48,32,17
359,116,91,66,32
360,74,41,33,24
361,85,77,66,8
362,39,31,30,37
363,33,33,32,34
364,110,108,89,39
365,89,44,33,35
366,108,90,88,44
367,53,50,42,3
368,99,71,47,10
369,62,57,36,29
370,60,58,39,47
371,80,52,38,33
372,115,88,48,8
373,82,80,35,16
374,76,69,54,28
375,93,53,50,47
376,106,106,40,31
377,106,83,60,35
378,119,32,30,23
379,62,48,32,26
380,44,35,33,19
381,66,38,37,33
382,95,62,49,41
383,37,35,32,23
384,50,44,39,50
385,46,40,35,16
386,113,68,37,39
387,117,106,57,22
388,63,30,30,30
389,93,54,41,25
390,108,68,31,31
391,92,48,34,32
392,80,69,63,49
393,76,32,31,36
394,34,31,31,37
395,41,32,31,35
396,64,58,53,40
397,119,47,42,24
398,118,69,65,23
399,54,32,30,30
400,53,34,34,6
401,83,62,31,3
402,54,40,34,2
403,104,54,46,5
404,87,76,39,15
405,83,36,35,13
406,35,30,30,50
407,93,48,47,45
408,45,35,34,4
409,79,49,43,40
410,82,52,34,45
411,35,35,34,39
412,31,31,31,5
413,51,51,50,50
414,56,51,51,30
415,118,89,30,41
416,56,37,31,17
417,96,94,36,23
418,66,35,34,40
419,115,34,34,17
420,109,40,34,49
421,55,33,31,47
422,37,31,30,30
423,109,46,44,45
424,91,41,33,2
425,59,38,35,1
426,84,30,30,12
427,40,36,36,38
428,70,41,39,19
429,31,30,30,16
430,50,31,30,10
431,119,69,68,28
432,96,58,48,46
433,72,62,39,33
434,117,70,56,40
435,66,32,31,22
436,96,49,36,32
437,103,63,53,20
438,52,38,33,5
439,50,33,31,35
440,56,39,33,10
441,35,30,30,23
442,83,52,50,1
443,36,30,30,23
444,72,56,48,10
445,62,54,42,19
446,73,37,31,8
447,114,40,32,34
448,78,60,38,37
449,69,59,48,5
450,101,57,42,32
451,103,46,32,45
452,102,44,33,34
453,38,36,33,14
454,75,64,57,21
455,79,53,35,16
456,54,32,31,2
457,117,55,40,46
458,71,46,40,39
459,117,55,45,19
460,63,54,33,3
461,74,67,55,49
462,96,49,39,6
463,75,67,36,5
464,56,45,41,44
465,116,71,35,3
466,71,55,33,39
467,118,55,39,45
468,96,92,88,44
469,116,57,30,8
470,87,67,60,35
471,97,92,69,26
472,80,69,39,23
473,70,55,30,42
474,120,102,88,11
475,32,32,32,40
476,120,37,35,23
477,85,36,34,48
478,52,45,38,23
479,106,101,93,45
480,89,34,34,17
481,50,32,31,34
482,73,51,37,41
483,102,89,63,28
484,77,45,32,12
485,87,70,37,35
486,35,35,31,27
487,106,39,35,18
488,34,34,32,15
489,79,48,34,23
490,93,59,39,41
491,50,40,33,50
492,85,43,30,2
493,93,63,38,20
494,52,50,45,27
495,101,79,39,44
496,63,36,30,44
497,109,85,71,39
498,61,30,30,27
499,42,31,31,46
500,86,40,39,28
501,96,73,68,41
502,32,31,31,26
503,66,59,32,12
504,92,40,34,35
505,108,96,92,2
506,47,45,31,34
507,30,30,30,32
508,76,73,52,16
509,100,92,53,7
510,75,68,55,13
511,51,37,36,6
512,107,45,45,3
513,33,30,30,42
514,52,42,31,30
515,32,32,32,15
516,115,107,42,17
517,42,37,35,25
518,30,30,30,7
519,88,63,48,11
520,30,30,30,18
521,67,51,45,30
522,99,90,85,27
523,67,46,38,22
524,113,85,47,49
525,53,34,31,27
526,39,31,31,18
527,57,53,53,6
528,112,107,65,13
529,64,50,43,23
530,34,30,30,2
531,101,69,54,25
532,59,57,32,20
533,80,49,37,4
534,78,63,58,33
535,108,77,49,39
536,77,48,39,34
537,33,31,31,7
538,60,44,43,20
539,118,68,44,10
540,94,84,76,27
541,111,88,54,20
542,86,75,46,16
543,82,47,41,13
544,107,59,30,41
545,91,65,33,28
546,100,40,37,9
547,100,83,59,38
548,117,74,64,26
549,37,37,31,49
550,88,63,45,18
551,71,63,39,19
552,38,34,32,36
553,40,34,33,25
554,91,60,51,50
555,106,89,80,50
556,109,34,30,12
557,66,57,35,21
558,38,31,30,4
559,90,81,74,42
560,30,30,30,45
561,89,73,50,44
562,46,42,35,7
563,49,30,30,21
564,80,57,30,9
565,110,87,58,33
566,115,113,80,46
567,34,33,33,45
568,38,35,32,38
569,30,30,30,15
570,87,72,37,4
571,86,38,31,11
572,99,79,38,11
573,37,37,33,19
574,60,30,30,4
575,48,46,30,29
576,59,34,30,12
577,107,87,57,41
578,112,47,43,50
579,109,70,64,5
580,65,50,50,40
581,80,60,44,12
582,60,55,36,13
583,77,45,43,49
584,88,80,60,26
585,65,51,50,47
586,36,30,30,16
587,118,57,57,37
588,48,37,32,50
589,41,35,30,1
590,78,32,32,24
591,44,33,30,13
592,79,58,33,37
593,57,31,31,13
594,74,33,32,15
595,39,31,30,16
596,41,34,32,20
597,38,32,30,10
598,60,57,37,15
599,115,110,61,24
600,97,83,38,22
601,88,58,43,18
602,87,77,34,24
603,81,32,31,32
604,82,45,40,25
605,90,61,57,43
606,60,55,37,28
607,71,48,33,32
608,56,48,45,15
609,89,75,73,46
610,90,35,31,50
611,106,44,44,13
612,68,35,30,14
613,111,95,76,31
614,118,41,38,50
615,78,43,42,23
616,88,57,50,6
617,44,33,30,23
618,110,35,35,20
619,92,69,53,30
620,36,32,32,36
621,104,94,65,12
622,44,37,34,5
623,63,58,46,9
624,91,91,67,24
625,69,49,35,30
626,110,84,74,13
627,40,33,30,37
628,99,85,38,17
629,60,42,41,22
630,77,47,44,40
631,98,59,50,19
632,64,50,30,26
633,94,92,86,44
634,68,37,37,38
635,79,31,31,32
636,42,31,30,4
637,112,47,30,1
638,68,38,35,42
639,80,55,35,3
640,55,39,34,45
641,51,34,30,19
642,87,72,42,33
643,36,32,30,29
644,68,32,30,28
645,80,80,52,49
646,63,47,44,33
647,46,41,41,32
648,49,37,32,17
649,120,90,31,32
650,102,82,38,32
651,84,54,31,6
652,97,41,38,37
653,105,48,42,47
654,83,61,32,14
655,90,79,76,30
656,58,58,36,34
657,61,49,46,50
658,115,36,30,6
659,60,39,37,15
660,95,58,45,1
661,105,96,45,18
662,108,86,56,30
663,95,80,41,35
664,48,42,34,41
665,67,45,31,2
666,49,35,30,41
667,42,33,31,38
668,105,42,36,6
669,69,59,40,35
670,108,95,76,24
671,90,82,64,18
672,34,32,30,4
673,90,53,36,43
674,60,57,32,29
675,33,33,33,16
676,69,64,62,30
677,59,43,43,35
678,79,47,37,28
679,52,46,37,6
680,70,61,60,24
681,51,35,32,43
682,40,30,30,7
683,103,71,62,22
684,74,31,30,24
685,66,30,30,5
686,37,37,34,1
687,94,36,33,30
688,57,51,47,5
689,62,49,38,7
690,102,79,32,13
691,36,30,30,49
692,62,51,39,44
693,89,59,36,17
694,91,86,85,1
695,38,31,31,7
696,42,38,35,15
697,45,30,30,29
698,100,30,30,49
699,69,56,34,17
700,69,44,40,47
701,45,42,35,38
702,109,36,35,25
703,61,39,31,34
704,37,35,33,36
705,58,46,44,40
706,103,33,33,17
707,52,39,38,27
708,63,47,34,31
709,65,65,42,15
710,41,36,30,45
711,87,39,30,42
712,79,40,35,16
713,65,30,30,28
714,64,32,31,11
715,35,30,30,11
716,77,65,44,18
717,76,68,48,30
718,75,64,37,32
719,69,42,38,45
720,38,38,31,16
721,35,34,30,10
722,86,79,41,3
723,49,47,40,47
724,33,31,31,26
725,71,40,34,13
726,100,57,49,25
727,93,35,34,20
728,46,44,40,14
729,64,42,42,47
730,96,95,31,22
731,111,90,72,15
732,68,55,36,42
733,74,57,42,44
734,66,58,34,9
735,113,71,35,42
736,45,30,30,12
737,64,46,33,49
738,79,77,45,39
739,48,31,30,27
740,61,32,31,30
741,32,31,30,12
742,40,38,31,43
743,112,52,48,8
744,47,37,30,10
745,60,56,52,30
746,55,32,31,28
747,75,74,55,7
748,63,58,35,32
749,109,42,39,33
750,51,33,31,13
751,36,34,34,48
752,94,54,49,6
753,64,47,40,31
754,95,66,34,17
755,42,30,30,42
756,51,32,31,33
757,93,81,67,6
758,102,93,68,28
759,79,43,38,14
760,108,84,55,6
761,90,90,36,46
762,86,58,37,1
763,111,34,33,1
764,50,42,36,30
765,96,41,34,21
766,74,68,47,2
767,54,31,30,46
768,98,51,41,21
769,107,104,66,27
770,64,32,30,50
771,68,31,30,33
772,101,47,42,43
773,35,34,34,44
774,66,43,43,4
775,57,34,32,18
776,60,30,30,15
777,46,40,34,25
778,101,44,33,26
779,54,53,35,49
780,75,40,38,39
781,65,53,37,31
782,40,39,39,21
783,70,31,31,4
784,114,55,34,28
785,35,33,31,38
786,99,78,73,1
787,118,41,39,47
788,90,77,70,22
789,92,85,58,34
790,44,38,38,30
791,94,63,31,25
792,44,35,32,22
793,78,50,35,7
794,110,89,70,36
795,70,69,61,9
796,44,35,30,36
797,57,56,33,1
798,117,101,59,28
799,93,53,48,18
800,32,30,30,42
801,80,31,30,21
802,108,38,32,23
803,85,66,58,31
804,40,30,30,19
805,48,40,33,38
806,54,52,43,48
807,104,44,34,16
808,36,33,30,8
809,63,46,33,13
810,62,33,33,48
811,92,58,36,50
812,46,40,38,2
813,95,72,58,25
814,88,50,39,36
815,74,70,32,12
816,81,48,45,44
817,102,58,56,43
818,99,56,37,6
819,78,56,39,50
820,62,43,30,27
821,97,78,69,15
822,89,86,56,25
823,118,46,45,6
824,104,103,64,40
825,109,74,63,4
826,106,58,37,40
827,118,83,32,12
828,85,33,30,48
829,84,64,47,30
830,87,38,31,1
831,120,88,32,4
832,69,63,61,42
833,50,43,35,40
834,52,36,36,40
835,33,32,31,10
836,87,47,43,34
837,113,78,55,31
838,42,35,34,10
839,70,63,50,50
840,35,31,30,43
841,77,55,45,38
842,106,100,52,24
843,95,91,55,35
844,102,70,50,36
845,118,110,83,16
846,36,31,30,5
847,30,30,30,30
848,73,60,49,12
849,30,30,30,36
850,78,70,58,38
851,56,51,42,41
852,31,31,31,14
853,51,51,37,26
854,79,32,32,45
855,80,55,39,13
856,79,34,31,11
857,88,82,39,14
858,32,32,31,35
859,105,90,64,35
860,81,40,38,7
861,99,58,52,12
862,82,61,37,37
863,118,40,34,29
864,93,36,35,41
865,57,38,30,13
866,120,113,89,28
867,113,43,39,7
868,112,67,63,40
869,70,53,44,17
870,78,75,45,7
871,70,51,51,24
872,98,64,40,33
873,83,46,46,42
874,101,58,39,46
875,119,104,54,30
876,60,59,42,30
877,52,45,35,33
878,85,70,62,30
879,108,50,30,8
880,42,35,34,1
881,101,34,31,43
882,70,65,34,22
883,97,34,32,13
884,100,72,35,15
885,119,88,82,24
886,65,57,52,28
887,42,33,30,40
888,101,33,33,18
889,118,97,89,16
890,42,30,30,30
891,91,60,51,41
892,63,50,33,32
893,76,42,32,9
894,34,31,31,28
895,64,34,34,24
896,73,65,63,39
897,45,45,39,20
898,94,42,38,34
899,93,40,37,18
900,94,53,39,22
901,102,36,34,4
902,41,40,35,36
903,95,37,35,33
904,111,59,47,33
905,115,60,36,24
906,93,93,54,16
907,85,71,57,25
908,102,42,32,42
909,106,100,62,15
910,101,34,33,49
911,109,51,44,27
912,35,31,31,18
913,84,41,30,34
914,74,38,34,9
915,110,59,52,24
916,88,33,30,40
917,73,72,31,30
918,41,37,32,25
919,46,45,44,19
920,67,48,32,49
921,92,46,45,5
922,34,31,30,17
923,37,37,35,44
924,95,37,31,38
925,120,32,32,25
926,105,87,45,3
927,31,30,30,42
928,114,56,30,42
929,86,62,35,22
930,118,112,65,14
931,107,61,52,26
932,92,70,48,44
933,103,86,79,41
934,113,78,63,39
935,94,35,34,22
936,44,44,42,6
937,60,36,33,24
938,89,41,31,38
939,109,88,35,7
940,119,110,90,22
941,31,31,31,18
942,107,60,50,2
943,52,34,30,2
944,101,49,41,3
945,88,72,60,18
946,63,44,32,38
947,82,73,64,39
948,64,36,35,6
949,114,62,44,29
950,116,34,31,14
951,35,30,30,41
952,85,66,53,25
953,117,72,60,21
954,31,31,30,28
955,50,49,33,45
956,75,55,55,10
957,46,42,40,17
958,120,106,38,33
959,55,45,35,9
960,60,59,33,19
961,90,51,51,39
962,40,31,31,38
963,67,51,41,50
964,37,34,31,23
965,86,86,79,34
966,99,35,34,49
967,73,65,33,16
968,102,48,37,26
969,111,106,72,36
970,72,52,34,48
971,59,50,47,43
972,51,49,32,4
973,64,54,53,36
974,71,44,36,14
975,96,46,30,17
976,61,33,31,13
977,97,71,64,25
978,60,31,31,12
979,66,43,37,33
980,102,31,31,10
981,99,32,32,14
982,75,47,32,14
983,96,30,30,14
984,66,31,31,36
985,90,81,60,16
986,40,32,32,22
987,118,74,40,50
988,40,34,31,48
989,38,38,33,45
990,80,64,50,39
991,107,105,68,42
992,69,30,30,2
993,40,40,31,45
994,94,56,40,28
995,57,32,32,43
996,85,45,40,49
997,94,91,44,7
998,76,64,33,26
999,72,32,32,39
1000,56,37,33,49
