student_id,lesson_completion_rates,game_scores_for_mini_games,reading_comp_scores,frequency_of_reading_strategy_usage,lesson_retried,questions_attempts,drop_out_counts
500,49.3,8,53,53,44,0,0
501,90.4,61,31,32,9,3,3
502,96.1,54,75,68,6,3,12
503,58.03,89,90,52,30,1,10
504,9.98,30,28,87,39,3,10
505,99.46,100,56,53,5,3,40
506,4.74,33,50,13,27,2,49
507,94.69,54,87,51,22,1,39
508,70.44,16,82,54,4,3,39
509,44.45,36,39,53,34,1,45
510,67.54,84,69,48,23,1,8
511,90.62,96,30,36,50,2,5
512,90.4,28,27,84,37,2,34
513,26.99,45,84,73,32,3,5
514,36.43,69,23,41,25,0,6
515,65.61,69,15,90,36,2,49
516,9.72,58,22,94,6,0,25
517,78.53,9,4,60,14,0,2
518,20.99,66,13,61,40,0,33
519,68.8,40,82,29,0,1,38
520,93.26,56,15,82,46,0,50
521,95.34,94,53,79,46,0,30
522,35.93,39,65,70,18,1,24
523,90.27,62,60,64,47,2,31
524,3.84,69,30,77,33,3,15
525,4.57,37,15,3,45,1,25
526,19.77,60,3,10,16,2,34
527,60.02,39,23,96,23,0,23
528,22.04,17,98,21,28,3,17
529,17.84,42,77,100,14,3,26
530,64.03,32,52,26,41,3,13
531,43.88,20,67,17,4,3,17
532,2.6,20,95,17,31,2,41
533,71.29,60,96,52,32,0,12
534,31.45,89,41,3,32,2,17
535,21.1,57,73,15,32,1,21
536,63.04,55,10,51,45,0,28
537,93.85,35,30,16,31,2,17
538,54.65,46,31,65,15,1,50
539,13.41,22,38,6,45,0,27
540,59.93,30,48,85,37,2,47
541,84.1,55,8,20,7,2,31
542,64.43,47,21,87,35,3,8
543,97.83,86,54,31,47,2,6
544,7.94,89,93,18,16,1,14
545,33.47,53,62,92,20,2,36
546,82.49,33,67,65,16,1,28
547,85.39,10,89,91,23,1,27
548,41.42,60,89,59,16,3,4
549,6.71,96,16,46,20,2,13
550,63.48,17,46,79,9,3,49
551,32.47,66,63,64,50,2,13
552,84.56,55,25,80,21,0,33
553,89.39,26,17,82,24,1,47
554,3.13,36,87,76,32,0,18
555,97.02,6,41,80,46,1,44
556,73.05,64,85,10,49,0,44
557,2.99,99,82,44,41,3,2
558,1.83,72,75,88,41,1,23
559,85.97,68,20,90,3,0,35
560,77.19,27,76,66,2,3,3
561,34.09,78,71,7,4,2,38
562,87.69,65,62,12,15,1,10
563,34.39,26,90,21,32,2,17
564,22.22,71,62,35,20,2,10
565,70.51,16,75,24,2,1,39
566,51.57,49,42,47,23,3,10
567,10.58,57,51,44,24,2,36
568,94.49,10,70,65,37,1,33
569,20.72,4,96,7,33,2,25
570,79.67,84,79,18,46,3,28
571,7.23,68,70,88,2,2,48
572,86.11,76,90,36,33,3,27
573,2.38,32,45,79,13,2,45
574,53.0,95,24,1,44,0,30
575,55.28,93,83,80,47,2,1
576,99.75,6,89,73,28,3,20
577,62.8,100,16,90,48,2,37
578,95.01,97,17,11,30,3,45
579,66.95,28,17,53,4,0,32
580,37.45,57,36,24,13,0,38
581,85.22,80,59,84,24,0,12
582,40.74,24,93,51,10,2,29
583,37.94,70,61,39,29,0,30
584,40.03,45,71,23,1,2,34
585,72.77,32,19,12,5,2,25
586,26.03,63,4,79,22,1,37
587,94.9,100,14,43,6,0,29
588,64.99,84,15,21,33,1,24
589,68.59,91,50,11,27,3,32
590,36.72,73,24,18,5,1,17
591,4.75,25,9,88,16,2,16
592,74.99,6,76,29,25,0,31
593,60.61,74,77,59,29,2,50
594,60.9,21,8,46,41,1,42
595,48.9,74,37,33,18,0,4
596,33.16,25,13,72,13,3,18
597,20.41,73,39,16,31,1,28
598,22.75,87,86,26,34,0,6
599,40.11,18,73,10,18,2,30
600,34.48,93,97,94,39,0,21
601,95.61,43,43,5,8,2,30
602,96.23,47,89,18,18,2,42
603,14.38,47,13,64,34,2,15
604,31.19,4,93,96,49,3,9
605,48.25,50,18,44,35,3,17
606,52.07,97,91,92,7,0,40
607,19.35,17,49,65,30,1,15
608,53.77,2,68,37,44,1,34
609,15.06,97,91,28,23,0,2
610,69.18,61,98,40,34,3,40
611,20.35,98,35,30,38,0,29
612,37.81,93,94,35,7,1,27
613,82.31,97,16,63,40,3,37
614,33.04,29,36,69,11,3,39
615,11.88,63,55,43,25,3,40
616,36.37,16,87,15,7,2,28
617,9.99,18,59,34,12,3,45
618,40.99,1,62,92,23,3,46
619,44.71,90,75,44,31,2,27
620,9.08,91,79,76,33,3,0
621,39.35,32,60,23,14,0,36
622,11.71,82,100,46,49,3,28
623,66.61,38,39,77,18,0,29
624,86.17,85,9,27,39,2,22
625,99.95,72,48,22,12,3,4
626,63.29,4,55,17,31,1,4
627,7.98,95,64,34,45,0,3
628,47.81,78,41,46,27,0,18
629,13.02,71,92,58,36,1,37
630,66.78,53,19,66,23,3,48
631,72.2,48,86,65,1,3,10
632,13.8,6,56,84,13,3,15
633,19.26,42,74,57,17,0,3
634,78.85,12,40,37,18,3,1
635,21.73,37,9,95,3,1,39
636,5.56,96,84,38,28,3,40
637,46.02,26,51,36,35,3,22
638,33.53,3,1,75,48,0,11
639,23.01,19,69,70,3,0,33
640,3.8,60,27,59,28,2,35
641,3.24,24,86,93,19,1,8
642,32.14,66,18,63,43,2,15
643,79.99,51,11,80,34,2,49
644,83.84,10,76,10,40,1,21
645,93.32,50,48,34,31,0,42
646,27.49,16,84,18,23,1,27
647,11.56,25,72,13,21,0,16
648,87.27,11,44,3,8,1,23
649,3.84,75,20,76,17,1,36
650,70.17,92,75,1,25,0,44
651,36.05,49,83,60,15,3,42
652,95.95,85,39,26,24,0,11
653,97.44,97,36,23,24,2,22
654,69.9,26,38,45,23,2,3
655,38.81,92,71,52,29,1,15
656,93.58,95,47,34,2,2,8
657,70.37,38,75,3,22,3,50
658,39.6,90,55,35,33,1,25
659,23.11,15,33,7,33,1,7
660,51.22,11,98,59,12,0,44
661,11.65,89,12,67,27,2,28
662,88.3,51,41,34,3,3,5
663,33.54,24,6,13,48,2,35
664,9.1,35,39,18,42,1,28
665,68.76,80,86,16,13,2,39
666,97.39,74,57,44,19,3,44
667,85.31,37,66,77,33,1,11
668,39.31,56,2,93,46,3,13
669,56.37,40,49,83,12,3,28
670,82.63,34,43,60,49,0,25
671,87.25,33,48,5,17,2,0
672,30.22,32,56,22,15,2,37
673,89.03,64,67,27,20,0,3
674,22.37,31,72,5,1,1,35
675,59.17,62,7,37,29,2,30
676,48.12,28,38,69,6,0,9
677,13.68,97,75,80,50,2,48
678,15.94,31,44,84,20,3,15
679,74.46,8,14,43,45,0,25
680,12.51,95,60,35,7,1,38
681,59.45,13,19,2,22,3,41
682,48.65,19,3,39,23,0,45
683,20.29,84,10,71,22,2,35
684,34.07,97,92,55,6,3,22
685,44.44,69,24,3,10,1,43
686,25.76,28,19,58,8,2,18
687,79.71,81,37,34,20,2,37
688,94.74,9,81,65,0,1,30
689,37.48,46,2,76,42,3,10
690,31.96,4,95,8,22,0,32
691,46.12,42,62,5,29,1,21
692,30.69,36,9,53,42,0,33
693,93.57,73,42,35,15,3,6
694,36.32,36,89,45,10,1,26
695,36.41,41,37,45,31,2,31
696,69.28,55,37,45,26,3,24
697,19.19,21,21,85,10,1,24
698,7.88,20,86,78,23,2,36
699,6.55,69,24,57,14,1,14
700,83.26,26,59,24,28,3,20
701,87.39,33,17,44,9,0,49
702,77.78,46,63,29,33,0,16
703,67.38,60,67,72,5,1,32
704,88.36,91,88,93,34,3,10
705,69.07,38,75,32,35,3,1
706,68.49,13,59,62,33,2,31
707,4.52,58,27,35,27,2,33
708,55.66,43,49,52,37,0,7
709,21.28,59,78,9,15,3,6
710,48.69,51,96,82,34,2,20
711,20.19,73,75,94,41,1,47
712,86.87,90,98,84,19,2,7
713,42.12,84,83,91,38,3,19
714,41.88,1,34,37,17,2,18
715,81.25,62,19,59,15,2,21
716,45.42,12,21,48,45,3,37
717,42.74,28,67,77,9,0,18
718,4.49,96,4,18,22,0,2
719,12.29,42,17,58,17,0,32
720,42.47,3,9,37,18,1,44
721,88.33,96,69,52,14,0,29
722,96.71,57,37,34,37,2,36
723,73.3,15,1,76,20,0,20
724,94.16,17,16,83,8,2,13
725,20.74,39,39,87,47,1,37
726,56.67,27,50,86,41,0,6
727,99.04,97,67,36,4,2,13
728,37.75,40,54,70,21,0,43
729,81.14,14,17,24,28,1,1
730,68.81,47,65,47,10,0,32
731,88.15,46,86,63,20,0,3
732,7.79,46,1,70,4,3,11
733,51.94,64,60,52,35,3,42
734,15.62,85,92,59,47,0,14
735,14.79,72,17,35,48,2,39
736,44.52,93,32,64,28,0,26
737,30.61,19,39,79,2,1,31
738,81.78,30,92,20,26,1,1
739,84.65,92,62,97,30,0,33
740,82.21,51,76,92,13,0,6
741,45.11,54,10,73,26,3,28
742,27.79,68,84,31,23,1,5
743,59.41,68,81,68,22,1,21
744,10.64,42,79,30,38,2,50
745,94.97,53,53,3,34,2,31
746,89.35,36,45,11,15,2,11
747,85.03,29,82,84,8,3,40
748,70.03,71,82,12,25,2,26
749,24.27,36,51,86,15,0,18
750,63.66,95,28,72,32,2,9
751,79.9,4,45,71,8,3,12
752,29.1,4,6,74,40,0,1
753,82.01,68,48,65,16,2,50
754,23.48,8,64,13,34,2,19
755,33.97,79,62,59,22,0,30
756,35.62,3,29,69,13,0,41
757,57.42,80,33,55,17,1,7
758,15.05,32,98,99,30,2,7
759,20.78,34,16,92,22,0,15
760,4.09,32,69,27,23,1,29
761,71.39,83,71,37,45,2,21
762,22.85,99,74,57,27,2,3
763,13.32,29,72,78,41,1,21
764,30.63,42,25,68,27,1,25
765,79.41,34,96,90,32,1,20
766,98.43,74,95,17,29,3,13
767,41.13,51,23,11,27,2,5
768,50.86,100,35,29,17,0,24
769,39.65,39,69,71,4,2,36
770,56.74,13,19,80,44,2,15
771,79.64,39,64,20,8,0,0
772,10.62,68,49,19,11,1,26
773,31.38,80,6,63,32,2,1
774,49.83,14,80,89,41,0,26
775,28.53,13,14,100,25,1,37
776,30.27,85,22,29,44,2,10
777,90.4,67,54,26,33,3,14
778,27.53,87,65,90,1,0,2
779,72.84,76,38,51,7,0,20
780,83.31,7,4,51,3,1,40
781,10.59,70,46,21,38,2,0
782,84.78,34,30,98,40,2,1
783,11.95,37,38,78,6,2,9
784,54.55,47,9,22,40,3,39
785,57.42,60,71,42,28,3,34
786,32.38,65,100,97,5,2,22
787,99.01,64,52,98,40,2,15
788,27.17,21,19,96,48,2,40
789,44.89,5,94,27,27,3,35
790,57.04,54,21,56,40,3,14
791,50.69,57,29,39,19,0,34
792,53.31,45,55,9,37,0,22
793,64.25,32,23,5,18,1,20
794,91.18,52,99,83,22,1,21
795,42.94,25,31,49,3,1,9
796,6.62,69,59,30,3,3,44
797,97.14,87,82,11,19,3,32
798,30.31,15,100,96,24,2,30
799,61.72,85,15,68,1,3,13
800,5.58,47,10,12,34,2,45
801,26.65,56,12,29,27,2,39
802,32.99,42,30,37,33,0,2
803,20.31,68,98,58,15,3,39
804,63.04,57,5,98,28,0,50
805,45.21,99,60,53,45,2,5
806,52.9,43,34,27,14,1,47
807,3.29,14,79,60,35,2,14
808,3.75,14,92,23,4,1,37
809,40.5,23,15,68,16,1,44
810,71.3,15,32,62,34,0,31
811,24.83,58,54,23,26,0,27
812,73.87,13,56,84,20,0,48
813,19.06,95,83,29,43,3,9
814,48.34,99,46,49,0,2,27
815,56.96,14,94,98,19,3,44
816,42.33,37,18,40,28,2,50
817,47.92,38,50,90,39,0,13
818,68.28,9,80,55,3,3,44
819,2.14,27,37,53,23,0,14
820,22.73,50,39,90,27,2,48
821,79.11,61,21,34,2,1,46
822,81.36,100,58,18,43,2,26
823,90.32,31,61,1,12,2,20
824,91.02,13,13,77,45,2,44
825,5.76,49,49,39,4,3,44
826,97.44,16,25,20,16,0,24
827,65.14,8,23,17,29,3,42
828,70.8,6,99,10,4,0,44
829,54.56,59,97,30,3,0,43
830,39.66,74,17,57,8,3,42
831,42.23,66,8,43,13,3,12
832,7.89,62,89,70,9,2,39
833,51.36,27,96,53,35,1,32
834,89.43,66,74,85,29,3,39
835,4.44,35,51,81,47,2,47
836,72.64,59,89,85,17,0,27
837,37.58,82,96,6,39,2,13
838,48.96,8,41,70,22,1,19
839,86.98,65,64,18,13,2,38
840,4.7,21,62,36,33,1,5
841,60.0,74,55,3,38,3,5
842,34.08,64,68,29,47,2,22
843,45.22,12,93,63,2,0,40
844,48.91,52,75,61,7,1,15
845,79.53,54,94,82,40,1,9
846,56.28,61,22,1,15,3,16
847,82.14,87,95,67,43,2,0
848,42.0,46,29,10,33,0,32
849,49.86,4,3,99,31,2,43
850,31.56,81,74,91,42,2,49
851,97.57,94,69,11,45,0,5
852,69.99,72,52,64,11,1,0
853,8.03,66,81,25,39,1,27
854,86.92,40,4,70,21,1,2
855,4.45,80,30,37,41,2,26
856,58.45,85,89,58,45,1,19
857,91.32,9,74,98,15,3,7
858,10.11,11,5,87,4,0,35
859,85.64,40,74,25,11,2,38
860,84.61,47,8,52,28,2,36
861,14.95,20,80,68,48,2,0
862,98.16,62,17,48,5,1,3
863,44.91,84,64,55,1,2,13
864,27.46,55,91,63,4,0,6
865,33.36,26,76,57,15,0,49
866,7.77,5,47,77,2,1,38
867,52.08,36,30,85,45,2,10
868,75.22,25,84,18,8,2,39
869,99.36,80,22,69,10,0,15
870,93.94,50,95,69,40,1,19
871,91.86,38,76,26,23,2,20
872,87.91,5,97,1,21,0,36
873,37.54,72,9,36,39,1,12
874,98.85,27,31,72,20,0,40
875,93.37,33,94,91,44,0,15
876,35.88,18,64,35,27,1,18
877,67.87,42,74,15,29,3,34
878,66.81,89,85,75,30,1,14
879,83.95,59,16,98,33,0,2
880,17.24,32,36,7,9,0,27
881,99.62,33,64,16,18,0,42
882,10.05,64,97,59,49,2,43
883,6.54,5,42,38,37,2,4
884,11.2,82,89,85,7,2,4
885,85.31,51,58,67,22,2,27
886,90.8,68,71,2,37,1,10
887,91.17,49,85,18,39,1,26
888,59.66,22,21,92,6,2,14
889,25.38,91,14,92,0,2,40
890,95.23,85,92,37,27,2,28
891,70.9,54,59,24,34,2,34
892,57.23,23,12,54,33,2,42
893,84.66,64,83,36,23,3,43
894,16.34,31,52,65,8,2,17
895,70.37,14,87,24,37,2,14
896,84.59,72,18,69,22,2,12
897,17.47,75,20,54,8,2,8
898,34.07,73,95,87,22,1,10
899,89.79,24,32,50,19,0,44
900,77.26,78,40,7,46,2,16
901,48.17,47,68,14,21,3,47
902,92.82,43,20,51,31,3,44
903,97.58,58,62,89,9,3,49
904,5.36,60,9,16,46,3,43
905,17.58,54,39,33,7,2,5
906,46.55,3,79,63,11,1,30
907,97.18,19,51,58,36,2,10
908,37.4,55,31,91,26,3,37
909,86.47,9,96,24,16,1,35
910,16.9,51,13,79,37,3,38
911,45.41,14,57,59,33,0,43
912,26.1,69,96,62,34,2,50
913,74.97,89,43,83,33,2,9
914,10.55,94,41,76,21,1,6
915,48.87,94,88,36,37,0,37
916,11.54,32,18,38,32,1,24
917,55.33,95,10,19,0,3,47
918,69.42,56,58,88,44,3,2
919,69.49,5,30,32,50,1,11
920,92.29,66,5,64,50,0,33
921,25.66,79,58,52,23,0,40
922,17.63,22,78,85,26,2,28
923,73.42,51,60,36,4,0,49
924,45.95,45,20,53,3,2,24
925,83.95,83,70,81,44,3,49
926,92.71,72,50,59,30,1,29
927,50.85,82,34,19,10,0,29
928,93.44,31,60,42,5,0,4
929,34.39,36,41,68,13,3,3
930,87.58,12,50,14,49,1,2
931,83.07,76,31,77,37,2,16
932,75.87,7,39,15,3,3,11
933,33.59,37,7,25,25,3,49
934,60.83,62,90,86,43,1,9
935,18.57,33,88,49,25,2,24
936,12.56,93,81,21,0,0,11
937,67.69,4,51,47,1,1,10
938,10.22,45,57,30,29,3,9
939,94.93,6,37,52,41,0,44
940,76.69,58,26,25,28,3,7
941,67.09,26,2,60,28,3,8
942,28.24,73,20,21,14,0,17
943,70.07,50,83,84,10,2,31
944,40.61,93,55,88,49,0,1
945,19.43,36,73,55,13,1,4
946,20.71,46,79,86,19,1,21
947,11.16,96,42,57,22,1,13
948,92.27,31,84,36,12,2,27
949,34.31,85,63,60,0,0,27
950,96.17,29,64,72,43,0,49
951,36.08,2,16,24,47,1,46
952,17.3,58,94,25,21,2,8
953,27.96,66,7,57,1,3,32
954,46.21,6,67,55,37,2,49
955,98.21,38,93,81,43,1,27
956,10.12,23,4,65,10,1,35
957,40.52,68,31,55,2,0,20
958,7.4,41,24,96,47,1,15
959,89.83,68,68,50,25,2,22
960,63.79,22,21,97,47,3,21
961,7.38,41,64,67,5,3,31
962,23.38,70,27,20,21,1,40
963,85.28,88,86,5,49,3,3
964,7.07,62,40,50,9,3,45
965,4.01,3,22,8,6,2,16
966,78.28,3,65,63,30,1,48
967,49.01,10,49,68,42,2,25
968,89.57,4,61,81,17,0,43
969,88.91,2,98,25,27,3,36
970,24.14,57,54,89,1,0,4
971,88.25,86,53,95,30,0,8
972,18.73,90,34,62,3,0,19
973,51.09,26,62,5,37,0,29
974,68.36,71,18,66,2,0,26
975,66.84,83,6,5,36,0,23
976,72.38,64,82,47,50,1,7
977,22.24,43,67,29,46,2,7
978,83.08,99,16,20,13,2,15
979,29.42,63,65,94,25,0,4
980,56.21,91,35,16,12,0,7
981,99.26,56,87,40,5,1,11
982,62.57,75,81,25,7,2,27
983,31.74,72,94,15,0,2,6
984,22.67,85,53,58,30,3,10
985,44.23,67,35,33,10,0,12
986,45.89,66,18,85,29,1,48
987,57.91,16,57,90,14,2,18
988,60.56,78,13,23,30,1,43
989,88.59,13,10,39,12,2,19
990,68.98,21,82,36,25,3,7
991,95.73,44,60,10,18,0,31
992,14.92,46,11,71,29,0,3
993,35.03,33,73,66,4,0,37
994,7.53,66,2,30,10,1,4
995,30.43,95,92,71,15,1,5
996,6.21,14,18,25,40,0,43
997,56.79,97,24,36,41,2,25
998,50.55,89,93,48,33,1,23
999,50.35,52,54,97,24,2,19
1000,8.78,91,67,89,33,3,21
